Date,Latitude,Longitude,Pieces_KM2
2011-10-10,29.37,-139.91,0
2011-10-10,28.72,-140.03,0
2011-10-11,28.54,-140.09,0
2011-10-12,28.04,-140.48,0
2011-10-12,28.41,-140.21,0
2011-10-14,25.68,-143.09,0
2011-10-14,26.6,-142.77,0
2011-10-16,22.99,-148.78,0
2011-10-16,23.15,-144.69,0
2011-10-16,23.35,-144.31,0
2011-10-17,23.65,-149.74,0
2011-10-18,24.21,-149.32,0
2011-10-18,24.52,-148.47,0
2011-10-20,26.14,-143.12,0
2011-10-21,25.69,-141.14,0
2011-10-22,24.03,-138.44,0
2011-10-22,24.73,-139.58,0
2011-10-22,25.35,-141.11,0
2011-10-23,22.76,-141.69,0
2011-10-23,23.52,-141.63,0
2011-10-24,22.11,-141.71,0
2011-10-24,21.15,-142.77,0
2011-10-24,21.42,-142.07,0
2011-10-25,19.8,-143.03,0
2011-10-26,19.24,-143.41,0
2011-10-26,19.51,-144.23,0
2011-10-28,19.73,-146.63,0
2011-10-29,20.15,-147.77,0
2011-10-30,20.35,-154.67,0
2011-10-30,20.14,-148.94,0
2011-10-31,20.6,-154.81,0
2011-11-01,20.61,-155,0
2011-11-02,20.27,-156.47,0
2011-11-02,19.95,-156.16,0
2011-11-03,19.24,-156.55,0
2011-11-04,16.88,-159.15,0
2011-11-18,15.94,-162.49,0
2011-11-18,15.25,-157.55,0
2011-11-19,14.12,-157.12,0
2011-11-26,6.42,-148.97,0
2011-11-26,6.84,-149.44,0
2011-11-27,5.79,-147.72,0
2011-11-27,4.41,-145.74,0
2011-11-27,5.28,-146.64,0
2011-12-02,3.48,-143.62,0
2011-12-03,2.19,-135.73,0
2011-12-05,40.16,-157.42,0
2011-12-06,33.26,-156.98,0
2011-12-06,39.9,-157.2,0
2011-12-07,33.38,-156.38,0
2011-12-07,33.1,-156.49,0
2011-12-08,32.35,-155.1,0
2011-12-09,33.02,-152.9,0
2011-12-09,33.56,-152.27,0
2011-12-11,32.76,-150.21,0
2011-12-11,33.35,-150.87,0
2011-12-12,32.84,-147.81,0
2011-12-12,33.06,-148.13,0
2011-12-13,33.08,-147.02,0
2011-12-14,31.72,-144.77,0
2011-12-14,32.37,-146.51,0
2011-12-15,31.54,-143.82,0
2011-12-16,29.37,-139.91,0
2011-12-16,29.98,-140,0
2011-12-20,28.72,-140.03,0
2012-01-01,28.04,-140.48,0
2012-01-01,28.41,-140.21,0
2012-01-01,28.54,-140.09,0
2012-01-03,25.68,-143.09,0
2012-01-03,26.6,-142.77,0
2012-01-05,23.15,-144.69,0
2012-01-05,23.35,-144.31,0
2012-01-06,22.99,-148.78,0
2012-01-12,23.65,-149.74,0
2012-02-04,24.21,-149.32,0
2012-02-05,24.52,-148.47,0
2012-02-10,26.14,-143.12,0
2012-02-11,25.35,-141.11,0
2012-02-11,25.69,-141.14,0
2012-02-12,24.03,-138.44,0
2012-02-12,24.73,-139.58,0
2012-02-13,23.52,-141.63,0
2012-02-14,22.76,-141.69,0
2012-02-20,22.11,-141.71,0
2012-02-20,21.15,-142.77,0
2012-02-20,21.42,-142.07,0
2012-02-21,19.8,-143.03,0
2012-02-22,19.24,-143.41,0
